ticker,name,exchange,asset_type,sector,country,country_code,isin,aliases,source_key,source_url,reference_scope
GATEWAY,Gateway Distriparks Limited,NSE_IN,Stock,,India,IN,INE079J01017,Gateway Distriparks Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GEOJITFSL,Geojit Financial Services Limited,NSE_IN,Stock,,India,IN,INE007B01023,Geojit Financial Services Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GESHIP,The Great Eastern Shipping Company Limited,NSE_IN,Stock,,India,IN,INE017A01032,The Great Eastern Shipping Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GICRE,General Insurance Corporation of India,NSE_IN,Stock,,India,IN,INE481Y01014,General Insurance Corporation,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GIPCL,Gujarat Industries Power Company Limited,NSE_IN,Stock,,India,IN,INE162A01010,Gujarat Industries Power Company Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GLENMARK,Glenmark Pharmaceuticals Limited,NSE_IN,Stock,,India,IN,INE935A01035,Glenmark Pharmaceuticals Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GLOBALVECT,Global Vectra Helicorp Limited,NSE_IN,Stock,,India,IN,INE792H01019,Global Vectra Helicorp Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,NSE_IN,Stock,,India,IN,INE113A01013,Gujarat Narmada Valley Fertilizers & Chemicals,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GOACARBON,Goa Carbon Limited,NSE_IN,Stock,,India,IN,INE426D01013,Goa Carbon Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GODAVARIB,Godavari Biorefineries Limited,NSE_IN,Stock,,India,IN,INE497S01012,Godavari Biorefineries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GODFRYPHLP,Godfrey Phillips India Limited,NSE_IN,Stock,,India,IN,INE260B01028,Godfrey Phillips India Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GODREJAGRO,Godrej Agrovet Limited,NSE_IN,Stock,,India,IN,INE850D01014,Godrej Agrovet,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GODREJCP,Godrej Consumer Products Limited,NSE_IN,Stock,,India,IN,INE102D01028,Godrej Consumer Products Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GODREJIND,Godrej Industries Limited,NSE_IN,Stock,,India,IN,INE233A01035,Godrej Industries Group,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GODREJPROP,Godrej Properties Limited,NSE_IN,Stock,,India,IN,INE484J01027,Godrej Properties Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GRANULES,Granules India Limited,NSE_IN,Stock,,India,IN,INE101D01020,Granules India Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GRASIM,Grasim Industries Limited,NSE_IN,Stock,,India,IN,INE047A01021,Grasim Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GREAVESCOT,Greaves Cotton Limited,NSE_IN,Stock,,India,IN,INE224A01026,Greaves Cotton Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GREENLAM,Greenlam Industries Limited,NSE_IN,Stock,,India,IN,INE544R01021,Greenlam Industries,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GRSE,Garden Reach Shipbuilders & Engineers Limited,NSE_IN,Stock,,India,IN,INE382Z01011,Garden Reach Shipbuilders & Engineers Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GSFC,Gujarat State Fertilizers & Chemicals Limited,NSE_IN,Stock,,India,IN,INE026A01025,Gujarat State Fertilizers and Chemicals,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GTL,GTL Limited,NSE_IN,Stock,,India,IN,INE043A01012,GTL Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GTLINFRA,GTL Infrastructure Limited,NSE_IN,Stock,,India,IN,INE221H01019,GTL Infrastructure,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GUFICBIO,Gufic Biosciences Limited,NSE_IN,Stock,,India,IN,INE742B01025,Gufic Biosciences Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
GUJALKALI,Gujarat Alkalies and Chemicals Limited,NSE_IN,Stock,,India,IN,INE186A01019,Gujarat Alkalies and Chemicals Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HARRMALAYA,Harrisons  Malayalam Limited,NSE_IN,Stock,,India,IN,INE544A01019,Harrisons Malayalam,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HATHWAY,Hathway Cable & Datacom Limited,NSE_IN,Stock,,India,IN,INE982F01036,Hathway,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HATSUN,Hatsun Agro Product Limited,NSE_IN,Stock,,India,IN,INE473B01035,Hatsun Agro Product Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HAVELLS,Havells India Limited,NSE_IN,Stock,,India,IN,INE176B01034,Havells,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HCLTECH,HCL Technologies Limited,NSE_IN,Stock,,India,IN,INE860A01027,HCL Technologies Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HDFCBANK,HDFC Bank Limited,NSE_IN,Stock,,India,IN,INE040A01034,HDFC Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HDFCLIFE,HDFC Life Insurance Company Limited,NSE_IN,Stock,,India,IN,INE795G01014,HDFC Life Insurance Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HEIDELBERG,HeidelbergCement India Limited,NSE_IN,Stock,,India,IN,INE578A01017,"Mysore Cements Limited(Current Name: Mycem, HeidelbergCement)",nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HERITGFOOD,Heritage Foods Limited,NSE_IN,Stock,,India,IN,INE978A01027,Heritage Foods Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HEROMOTOCO,Hero MotoCorp Limited,NSE_IN,Stock,,India,IN,INE158A01026,Hero MotoCorp Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HESTERBIO,Hester Biosciences Limited,NSE_IN,Stock,,India,IN,INE782E01017,Hester Biosciences Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HFCL,HFCL Limited,NSE_IN,Stock,,India,IN,INE548A01028,HFCL,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HINDALCO,Hindalco Industries Limited,NSE_IN,Stock,,India,IN,INE038A01020,Hindalco Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HINDCOPPER,Hindustan Copper Limited,NSE_IN,Stock,,India,IN,INE531E01026,Hindustan Copper Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HINDPETRO,Hindustan Petroleum Corporation Limited,NSE_IN,Stock,,India,IN,INE094A01015,Hindustan Petroleum,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HINDUNILVR,Hindustan Unilever Limited,NSE_IN,Stock,,India,IN,INE030A01027,Hindustan Unilever Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HINDZINC,Hindustan Zinc Limited,NSE_IN,Stock,,India,IN,INE267A01025,Hindustan Zinc Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HOMEFIRST,Home First Finance Company India Limited,NSE_IN,Stock,,India,IN,INE481N01025,Home First Finance,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HTMEDIA,HT Media Limited,NSE_IN,Stock,,India,IN,INE501G01024,HT Media Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HUDCO,Housing & Urban Development Corporation Limited,NSE_IN,Stock,,India,IN,INE031A01017,Housing and Urban Development Corporation,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
HYUNDAI,Hyundai Motor India Limited,NSE_IN,Stock,,India,IN,INE0V6F01027,Hyundai Motor India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ICICIBANK,ICICI Bank Limited,NSE_IN,Stock,,India,IN,INE090A01021,ICICI Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ICICIGI,ICICI Lombard General Insurance Company Limited,NSE_IN,Stock,,India,IN,INE765G01017,ICICI Lombard General Insurance Company Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ICICIPRULI,ICICI Prudential Life Insurance Company Limited,NSE_IN,Stock,,India,IN,INE726G01019,ICICI Prudential Life Insurance Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ICRA,ICRA Limited,NSE_IN,Stock,,India,IN,INE725G01011,ICRA Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IDBI,IDBI Bank Limited,NSE_IN,Stock,,India,IN,INE008A01015,IDBI Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IDFCFIRSTB,IDFC First Bank Limited,NSE_IN,Stock,,India,IN,INE092T01019,IDFC FIRST Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IFBIND,IFB Industries Limited,NSE_IN,Stock,,India,IN,INE559A01017,IFB Appliances,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IIFL,IIFL Finance Limited,NSE_IN,Stock,,India,IN,INE530B01024,IIFL Finance Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDGN,Indegene Limited,NSE_IN,Stock,,India,IN,INE065X01017,Indegene Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDHOTEL,The Indian Hotels Company Limited,NSE_IN,Stock,,India,IN,INE053A01029,The Indian Hotels Company Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDIACEM,The India Cements Limited,NSE_IN,Stock,,India,IN,INE383A01012,The India Cements Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDIAMART,Indiamart Intermesh Limited,NSE_IN,Stock,,India,IN,INE933S01016,IndiaMART InterMESH Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDIANCARD,Indian Card Clothing Company Limited,NSE_IN,Stock,,India,IN,INE061A01014,The Indian Card Clothing Company Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDIGOPNTS,Indigo Paints Limited,NSE_IN,Stock,,India,IN,INE09VQ01012,Indigo Paints Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDUSINDBK,IndusInd Bank Limited,NSE_IN,Stock,,India,IN,INE095A01012,IndusInd Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INDUSTOWER,Indus Towers Limited,NSE_IN,Stock,,India,IN,INE121J01017,Indus Towers Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
INFY,Infosys Limited,NSE_IN,Stock,,India,IN,INE009A01021,Infosys Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IOB,Indian Overseas Bank,NSE_IN,Stock,,India,IN,INE565A01014,Indian Overseas Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IPCALAB,IPCA Laboratories Limited,NSE_IN,Stock,,India,IN,INE571A01038,Ipca Laboratories Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IRB,IRB Infrastructure Developers Limited,NSE_IN,Stock,,India,IN,INE821I01022,IRB Infrastructure Developers Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IRCON,Ircon International Limited,NSE_IN,Stock,,India,IN,INE962Y01021,Indian Railway Construction International ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IRCTC,Indian Railway Catering And Tourism Corporation Limited,NSE_IN,Stock,,India,IN,INE335Y01020,Indian Railway Catering and Tourism Corporation,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IREDA,Indian Renewable Energy Development Agency Limited,NSE_IN,Stock,,India,IN,INE202E01016,Indian Renewable Energy Development Agency Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
IRFC,Indian Railway Finance Corporation Limited,NSE_IN,Stock,,India,IN,INE053F01010,Indian Railway Finance Corporation,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ISGEC,Isgec Heavy Engineering Limited,NSE_IN,Stock,,India,IN,INE858B01029,Isgec Heavy Engineering Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ITCHOTELS,ITC Hotels Limited,NSE_IN,Stock,,India,IN,INE379A01028,ITC Hotels,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
ITI,ITI Limited,NSE_IN,Stock,,India,IN,INE248A01017,ITI Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
J&KBANK,The Jammu & Kashmir Bank Limited,NSE_IN,Stock,,India,IN,INE168A01041,Jammu and Kashmir Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JAGRAN,Jagran Prakashan Limited,NSE_IN,Stock,,India,IN,INE199G01027,Jagran Prakashan Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JINDALSTEL,JINDAL STEEL LIMITED,NSE_IN,Stock,,India,IN,INE749A01030,Jindal Steel Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JIOFIN,Jio Financial Services Limited,NSE_IN,Stock,,India,IN,INE758E01017,Jio Financial Services Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JISLJALEQS,Jain Irrigation Systems Limited,NSE_IN,Stock,,India,IN,INE175A01038,Jain Irrigation Systems,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JMFINANCIL,JM Financial Limited,NSE_IN,Stock,,India,IN,INE780C01023,JM Financial Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JSFB,Jana Small Finance Bank Limited,NSE_IN,Stock,,India,IN,INE953L01027,Jana Small Finance Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JSL,Jindal Stainless Limited,NSE_IN,Stock,,India,IN,INE220G01021,Jindal Stainless Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JSWENERGY,JSW Energy Limited,NSE_IN,Stock,,India,IN,INE121E01018,JSW Energy Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JSWSTEEL,JSW Steel Limited,NSE_IN,Stock,,India,IN,INE019A01038,JSW Steel Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JUBLFOOD,Jubilant Foodworks Limited,NSE_IN,Stock,,India,IN,INE797F01020,Jubilant FoodWorks Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JUSTDIAL,Just Dial Limited,NSE_IN,Stock,,India,IN,INE599M01018,Just Dial Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
JWL,Jupiter Wagons Limited,NSE_IN,Stock,,India,IN,INE209L01016,Jupiter Wagons Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KALYANKJIL,Kalyan Jewellers India Limited,NSE_IN,Stock,,India,IN,INE303R01014,Kalyan Jewellers,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KAMATHOTEL,Kamat Hotels (I) Limited,NSE_IN,Stock,,India,IN,INE967C01018,Kamat Hotels (India) Ltd,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KANSAINER,Kansai Nerolac Paints Limited,NSE_IN,Stock,,India,IN,INE531A01024,Kansai Nerolac Paints Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KARURVYSYA,Karur Vysya Bank Limited,NSE_IN,Stock,,India,IN,INE036D01028,The Karur Vysya Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KAYA,Kaya Limited,NSE_IN,Stock,,India,IN,INE587G01015,Kaya Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KEC,KEC International Limited,NSE_IN,Stock,,India,IN,INE389H01022,KEC International Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KELLTONTEC,Kellton Tech Solutions Limited,NSE_IN,Stock,,India,IN,INE164B01030,Kellton Tech Solutions Limited.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KESORAMIND,Kesoram Industries Limited,NSE_IN,Stock,,India,IN,INE087A01019,Kesoram Industries,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KHADIM,Khadim India Limited,NSE_IN,Stock,,India,IN,INE834I01025,Khadim India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KIMS,Krishna Institute of Medical Sciences Limited,NSE_IN,Stock,,India,IN,INE967H01025,Krishna Institute of Medical Sciences,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KIOCL,KIOCL Limited,NSE_IN,Stock,,India,IN,INE880L01014,KIOCL Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KIRLOSBROS,Kirloskar Brothers Limited,NSE_IN,Stock,,India,IN,INE732A01036,Kirloskar Brothers Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KOKUYOCMLN,Kokuyo Camlin Limited,NSE_IN,Stock,,India,IN,INE760A01029,Kokuyo Camlin Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KOTAKBANK,Kotak Mahindra Bank Limited,NSE_IN,Stock,,India,IN,INE237A01036,Kotak Mahindra Bank,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KPIGREEN,KPI Green Energy Limited,NSE_IN,Stock,,India,IN,INE542W01025,KPI Green Energy Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KPITTECH,KPIT Technologies Limited,NSE_IN,Stock,,India,IN,INE04I401011,KPIT Technologies,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KRBL,KRBL Limited,NSE_IN,Stock,,India,IN,INE001B01026,KRBL Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KTKBANK,The Karnataka Bank Limited,NSE_IN,Stock,,India,IN,INE614B01018,The Karnataka Bank Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
KWIL,Kwality Wall's (India) Limited,NSE_IN,Stock,,India,IN,INE2KCE01013,Kwality Wall's,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LALPATHLAB,Dr. Lal Path Labs Ltd.,NSE_IN,Stock,,India,IN,INE600L01024,Dr Lal PathLabs,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LAURUSLABS,Laurus Labs Limited,NSE_IN,Stock,,India,IN,INE947Q01028,Laurus Labs Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LEMONTREE,Lemon Tree Hotels Limited,NSE_IN,Stock,,India,IN,INE970X01018,Lemon Tree Hotels Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LENSKART,Lenskart Solutions Limited,NSE_IN,Stock,,India,IN,INE956O01016,Lenskart Solutions Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LIBERTSHOE,Liberty Shoes Limited,NSE_IN,Stock,,India,IN,INE557B01019,Liberty Shoes,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LICHSGFIN,LIC Housing Finance Limited,NSE_IN,Stock,,India,IN,INE115A01026,LIC Housing Finance Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LICI,Life Insurance Corporation Of India,NSE_IN,Stock,,India,IN,INE0J1Y01017,Life Insurance Corporation of India,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LINCOLN,Lincoln Pharmaceuticals Limited,NSE_IN,Stock,,India,IN,INE405C01035,Lincoln Pharmaceuticals Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LODHA,Lodha Developers Limited,NSE_IN,Stock,,India,IN,INE670K01029,Lodha,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LT,Larsen & Toubro Limited,NSE_IN,Stock,,India,IN,INE018A01030,Larsen & Toubro Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LTTS,L&T Technology Services Limited,NSE_IN,Stock,,India,IN,INE010V01017,L&T Technology Services,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LUPIN,Lupin Limited,NSE_IN,Stock,,India,IN,INE326A01037,Lupin Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
LUXIND,Lux Industries Limited,NSE_IN,Stock,,India,IN,INE150G01020,Lux Industries Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
M&M,Mahindra & Mahindra Limited,NSE_IN,Stock,,India,IN,INE101A01026,Mahindra & Mahindra Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
M&MFIN,Mahindra & Mahindra Financial Services Limited,NSE_IN,Stock,,India,IN,INE774D01024,Mahindra & Mahindra Financial Services Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MADRASFERT,Madras Fertilizers Limited,NSE_IN,Stock,,India,IN,INE414A01015,Madras Fertilizers Limited (MFL),nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MAHABANK,Bank of Maharashtra,NSE_IN,Stock,,India,IN,INE457A01014,Bank of Maharashtra,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MAHLIFE,Mahindra Lifespace Developers Limited,NSE_IN,Stock,,India,IN,INE813A01018,Mahindra Lifespace Developers Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MANAPPURAM,Manappuram Finance Limited,NSE_IN,Stock,,India,IN,INE522D01027,Manappuram Finance Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MANKIND,Mankind Pharma Limited,NSE_IN,Stock,,India,IN,INE634S01028,Mankind Pharma Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MARICO,Marico Limited,NSE_IN,Stock,,India,IN,INE196A01026,Marico,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MARUTI,Maruti Suzuki India Limited,NSE_IN,Stock,,India,IN,INE585B01010,Maruti Suzuki India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MATRIMONY,Matrimony.Com Limited,NSE_IN,Stock,,India,IN,INE866R01028,Matrimony.com Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MAXHEALTH,Max Healthcare Institute Limited,NSE_IN,Stock,,India,IN,INE027H01010,Max Healthcare Institute Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MAZDOCK,Mazagon Dock Shipbuilders Limited,NSE_IN,Stock,,India,IN,INE249Z01020,Mazagon Dock Shipbuilders Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MCX,Multi Commodity Exchange of India Limited,NSE_IN,Stock,,India,IN,INE745G01043,Multi Commodity Exchange of India Limited,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
MEDPLUS,Medplus Health Services Limited,NSE_IN,Stock,,India,IN,INE804L01022,MedPlus Health Services Ltd.,nse_india_securities_available,https://nsearchives.nseindia.com/content/equities/EQUITY_L.csv,exchange_directory
